Day,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
11,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,1.8,1.8555555555555554,1.157142857142857,0.0,0.0,8.0,4.5,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7222222222222223,1.6,0.0,0.0,17.5,0.0,7.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2857142857142856,0.41250000000000003,0.0,0.0,0.0,0.0,3.2,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.325,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,
15,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.5625,0.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16,4.0,0.0,0.0,14.5,0.0,0.0,0.4,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,14.0,12.0,16.2,0.0,0.0,0.0,0.0,0.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17,0.0,0.0,0.0,16.066666666666666,0.0,0.0,0.0,0.0,0.1125,0.0,1.0,0.0,0.0,20.0,21.0,5.8,2.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,19.0,0.0,0.0,0.0,0.0,
18,0.0,0.0,0.0,0.8777777777777778,0.6111111111111112,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,
19,0.0,0.0,0.0,0.0,1.3777777777777775,0.0,0.0,0.0,0.0875,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.633333333333333,0.0,0.0,2.0,0.0,
20,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,
21,0.0,0.0,0.0,0.0,0.8111111111111111,0.0,0.0,0.0,2.5625,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,
22,4.5,0.0,0.0,0.0,0.5222222222222223,0.0,0.0,0.0,7.5625,0.0,1.5,8.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,1.3111111111111111,0.0,0.0,13.0,8.0,0.0,0.0,2.4,0.0,
23,9.0,0.0,0.0,0.0,1.6374999999999997,0.0,0.0,0.0,4.4625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,1.4,0.0,0.0,1.6444444444444446,18.0,0.0,0.0,1.0,0.0,
24,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.125,0.0,0.0,0.0,12.066666666666666,4.0,0.0,0.0,3.0,0.0,
25,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6111111111111112,5.7125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.7555555555555555,0.0,0.0,2.2,0.0,
26,11.7,16.5,0.0,1.7777777777777777,1.3111111111111111,0.0,0.0,0.0,3.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,
27,4.5,30.4,0.0,0.0,0.43333333333333335,3.4,0.0,0.0,10.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.6,3.0,0.0,0.0,1.0,0.0,
28,3.5,2.0,2.0,0.0,0.3125,0.0,0.0,0.0,6.3375,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.8,0.0,10.0,0.0,0.0,2.2,0.0,
29,0.8111111111111111,7.0,6.0,0.0,0.7571428571428571,0.0,0.0,0.0,3.8125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,8.2,0.1111111111111111,7.0,0.0,0.0,4.0,0.0,
30,6.0,5.0,2.4,0.0,1.7875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.2,1.2428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.5777777777777778,0.0,0.0,8.0,0.0,
31,7.300000000000001,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,6.0,0.0,7.0,3.2,0.0,
32,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,4.0,0.0,0.0,2.0,0.0,
33,0.0,6.5,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,
34,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,16.5,0.0,0.0,0.0,0.0,10.0,9.0,0.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
35,0.0,2.5,0.0,0.7777777777777778,1.7000000000000002,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,9.4,0.5375,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,
36,0.0,4.2,0.0,0.0,0.1875,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37,2.2,3.0,0.0,0.0,6.0888888888888895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35555555555555557,0.0,0.0,0.0,7.0,0.0,14.0,0.0,0.0,
38,1.5,6.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,10.2,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.5428571428571428,0.0,0.0,0.0,1.0777777777777777,7.0,0.0,9.0,0.0,0.0,
39,0.0,5.4,0.0,0.0,4.855555555555555,0.0,0.0,0.0,1.3125,0.0,0.0,12.4,0.0,0.0,0.0,0.0,1.4,0.0,0.0,5.0,4.0,0.0,0.0,0.0,6.0,0.0,11.0,0.0,0.0,
40,0.0,3.1333333333333333,0.0,1.0,3.322222222222222,0.0,0.0,0.0,0.1,0.4,0.0,0.0,0.0,11.5,0.0,5.4,0.0,0.0,0.0,0.9,8.2,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,
41,0.0,2.0,0.0,0.0,0.0875,3.0,0.0,0.0,0.9625,0.6,0.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,3.2,0.0,
42,0.0,0.0,0.0,5.2,0.0,12.3,0.0,0.0,0.8,9.2,0.0,0.0,0.0,0.0,0.0,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,4.0,
43,4.2,2.4,0.0,0.65,0.911111111111111,1.4666666666666666,0.0,0.0,0.9125,0.0,1.5,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7125,1.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4142857142857143,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3444444444444443,2.0,0.0,0.0,0.0,0.0,28.6,3.6,0.0,
46,0.0,2.5,0.0,0.0,0.0,20.9,12.0,0.0,2.9499999999999997,3.4,0.0,0.0,0.0,1.5,12.0,0.0,0.0,5.0,0.0,0.0,0.0,18.6,0.0,1.3666666666666667,0.0,0.0,12.0,4.0,0.0,
47,0.0,4.0,0.0,0.0,1.5444444444444443,0.0,1.9,0.0,1.3571428571428572,0.5,0.0,0.0,0.0,0.0,6.0,3.0,0.0,2.0,0.0,1.0125,0.0,0.0,0.0,2.0,0.0,0.0,6.0,2.0,0.0,
48,0.0,7.0,0.0,0.0,0.5375000000000001,0.0,2.0,0.0,0.17142857142857143,0.0,0.0,0.0,2.6,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,
49,0.0,3.5,0.0,3.4,0.0,0.0,0.0,0.0,4.0,6.0,0.0,3.5,2.8,0.0,14.4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,9.0,0.0,
50,0.0,4.8,0.0,3.5,0.0,0.0,0.0,0.0,5.8,5.7,5.0,0.0,6.2,0.0,1.4,0.0,0.0,7.0,0.0,4.0,4.4,0.0,19.0,0.0,0.0,0.0,0.0,3.0,0.0,
51,1.5,6.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0375,0.0,0.0,0.0,1.0,0.0,1.2,22.6,14.2,2.0,6.0,0.0,0.5555555555555556,0.0,9.0,0.0,0.0,0.0,8.0,0.0,0.0,
52,3.0,4.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,
53,2.6666666666666665,0.0,0.0,0.0,0.0,18.9,0.0,0.0,3.8125,0.0,0.0,0.0,0.0,12.3,3.2,0.0,2.0,1.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,
54,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.1571428571428571,1.5,0.0,0.0,0.0,2.5,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0,0.0,
55,0.0,2.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,1.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.8,0.0,32.0,12.4,0.0,0.0,0.0,0.0,0.08888888888888889,0.0,0.0,4.0,3.0,0.0,
57,1.6,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0625,11.6,1.0,0.0,5.0,0.0,0.0,14.6,0.0,0.0,14.0,1.3875,0.0,6.2,0.0,0.0,0.0,0.0,2.5,0.0,2.0,
58,3.7,0.0,0.0,0.0,0.0,0.0,3.983333333333333,0.0,0.6875,0.3,18.5,0.0,14.0,0.0,4.5,36.4,11.4,0.0,6.0,0.0,0.0,8.4,0.0,6.0,0.0,0.0,4.0,0.0,3.0,
59,12.4,0.3333333333333333,0.0,0.0,0.0,0.0,17.6,0.0,1.3125,4.1,4.5,0.0,6.0,0.0,0.6,0.0,0.0,0.0,8.2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,
60,9.0,24.2,0.0,0.0,0.5666666666666667,1.2,0.0,0.0,0.05555555555555555,16.2,1.7,0.0,9.0,1.0,0.5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,11.0,10.0,0.0,0.0,0.0,0.0,
61,1.5,14.0,0.0,0.0,0.3888888888888889,7.0,0.0,0.0,1.1666666666666667,0.7,0.0,0.0,4.0,0.0,0.0,0.0,0.12222222222222223,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,
62,0.0,9.0,0.0,0.0,1.4555555555555555,0.0,0.0,0.0,0.8333333333333334,1.8,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,
63,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.5,1.088888888888889,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,
64,5.2,2.0,0.0,0.0,0.23333333333333334,0.0,0.0,0.0,3.6222222222222222,0.0,23.3,0.0,0.0,0.0,0.0,12.4,0.0,17.0,0.0,1.0,0.0,0.0,9.0,0.0,12.0,0.0,0.0,0.0,0.0,
65,2.0,4.0,0.0,0.55,0.325,0.0,0.0,0.0,5.0625,0.0,14.6,0.0,0.0,0.0,1.4,0.0,0.0,22.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,
66,17.3,6.5,0.0,0.0,0.0,0.0,14.8,0.0,0.0,0.0,0.0,0.0,2.8,0.0,4.357142857142857,0.0,0.0,12.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,6.0,4.0,0.0,0.0,
67,12.0,2.0,0.0,0.0,0.6333333333333333,0.0,0.0,0.5444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,6.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,
68,10.7,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.525,0.0,13.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
69,6.0,11.5,0.0,0.9625,0.0,0.0,1.0,0.0,0.8555555555555556,5.2,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,6.0,0.0,0.0,0.0,0.0,
70,16.0,0.7625,0.0,0.0,0.0,0.0,3.1333333333333333,1.5,0.5111111111111111,1.1,2.5,0.0,0.0,0.0,5.8,0.0,0.0,12.0,0.0,11.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,
71,14.5,6.5,0.0,3.5,0.0,0.0,0.0,3.2,5.344444444444445,2.5,0.0,0.0,0.0,0.0,10.4,0.0,0.0,3.4,0.0,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,
72,6.0,0.0,40.5,12.5,0.0,0.0,2.3428571428571425,0.0,0.7888888888888889,5.5,1.0,0.0,2.8,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
73,2.5,0.0,1.6,0.0,0.0,0.0,0.0,2.5,3.5875000000000004,0.0,3.5,0.0,0.0,0.0,3.8,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,
74,3.0,0.0,0.0,4.0,0.6777777777777777,20.0,0.0,0.0,15.299999999999999,0.0,5.0,23.5,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9714285714285715,0.0,0.0,0.0,0.0,4.0,0.0,
75,2.0,9.0,7.0,0.0,0.34444444444444444,6.8,0.0,0.0,0.9571428571428572,0.0,3.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,
76,5.3,12.0,21.5,0.0,1.0777777777777777,2.3,1.5,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,11.0,0.0,0.0,0.0,
77,0.35555555555555557,14.0,0.0,0.0,0.2,0.0,8.5,0.0,3.3875,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,11.4,0.0,0.0,13.0,0.0,0.0,0.0,
78,0.0,0.0,0.0,5.5,0.0,20.0,0.0,0.0,10.522222222222222,0.0,0.0,4.0,10.0,0.0,0.0,8.0,9.2,13.0,0.0,0.0,9.6,0.0,3.433333333333333,0.0,8.0,0.0,0.0,0.0,0.0,
79,0.0,0.0,6.0,4.8,0.0,10.0,0.0,0.0,3.8666666666666663,0.0,0.2,0.0,20.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,
80,14.0,0.0,7.9,0.0,0.0,0.0,0.0,1.9,0.2571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
81,26.0,0.7111111111111111,16.0,0.0,0.0,3.0,0.0,0.0,3.0625,2.1,0.0,2.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
82,2.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,42.3,11.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,
83,0.0,0.0,13.0,0.0,4.625,0.0,0.0,0.0,0.4444444444444444,14.2,16.6,9.0,4.0,0.0,0.0,25.4,0.0,18.0,0.8,0.0,0.0,22.6,3.0,0.0,11.0,0.0,0.0,0.0,0.0,
84,0.0,2.0,0.0,0.0,2.085714285714286,0.0,0.0,0.0,0.0,20.3,3.0,0.5,13.0,0.0,0.0,0.0,0.2,13.0,1.8,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,7.0,
85,0.0,4.5,0.0,0.6125,0.1125,0.0,0.0,0.0,1.1875,3.2,0.0,0.0,0.0,0.5,19.4,0.0,5.0,0.0,3.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,0.0,4.0,17.0,
86,0.0,6.0,0.0,32.3,21.866666666666667,0.3,0.0,0.0,0.8333333333333334,0.8,0.0,0.0,0.0,0.0,72.6,1.225,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,
87,0.0,11.0,1.0,0.0,9.922222222222224,0.0,3.5,10.0,3.5,4.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,0.0,7.0,4.0,0.0,5.0,0.0,
88,0.0,4.5,3.0,0.0,3.1555555555555554,0.0,3.1,2.5,4.0,14.3,0.0,0.0,0.0,0.0,4.6,0.0,0.275,21.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,
89,0.0,6.5,0.0,0.0,5.322222222222222,0.0,0.0,0.0,2.642857142857143,4.1,0.0,0.0,0.0,0.0,14.2,3.2,37.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,
90,2.0,0.0,0.0,0.0,0.8,1.8,0.0,0.0,0.7888888888888889,3.0,0.0,0.0,0.0,0.0,3.8,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,13.0,0.0,
91,16.0,2.711111111111111,0.0,2.3444444444444446,0.0,0.18888888888888888,0.0,11.5,1.1666666666666667,22.3,3.5,0.0,0.0,0.6,1.2,8.4,0.0,0.0,0.0,0.0,0.0,0.0,1.3888888888888888,0.0,0.0,0.0,0.0,6.0,0.0,
92,0.0,0.0,0.0,0.0,0.23333333333333334,0.0,0.0,0.0,2.1222222222222222,0.0,0.0,0.0,0.0,4.5,0.0,0.0,11.0,0.0,3.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,14.0,0.0,0.0,
93,0.0,0.0,0.0,0.0,2.5,1.75,4.6,0.0,2.588888888888889,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.4,0.0,0.0,0.0,11.0,0.0,0.0,
94,6.0,0.0,0.0,0.0,0.7000000000000001,3.1666666666666665,2.9,0.0,1.4625,4.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.722222222222222,0.0,0.0,0.0,13.0,0.0,0.0,
95,8.7,7.0,0.0,1.5,2.888888888888889,0.34285714285714286,0.0,0.0,1.0555555555555556,0.0,0.0,0.0,0.0,11.2,0.0,0.0,16.0,0.0,0.0,0.0,0.0,12.0,7.711111111111112,0.0,0.0,0.0,0.0,0.0,0.0,
96,1.4666666666666666,2.0,0.0,0.5,2.242857142857143,0.26666666666666666,0.0,0.0,0.8333333333333334,0.0,0.5,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.6,0.0,0.0,0.0,0.0,9.0,0.0,
97,0.0,0.0,0.0,2.9,1.325,0.025,0.0,0.0,0.0,3.0,10.2,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8125,0.0,0.0,0.0,0.0,0.0,0.0,
98,0.0,0.0,6.0,1.8,2.7222222222222223,0.08888888888888889,0.0,0.0,0.0,6.6,0.0,0.0,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6875,0.0,12.0,0.0,0.0,0.0,0.0,
99,0.0,0.0,5.5,18.4,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.4,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,1.655555555555556,0.0,19.0,0.0,6.0,0.0,0.0,
100,0.0,0.0,4.5,8.0,13.02222222222222,0.3444444444444444,29.2,0.0,0.0,0.0,22.3,0.0,0.0,0.2,0.0,3.0,10.8,0.0,0.0,8.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
101,0.0,2.0,7.0,19.0,4.875,10.877777777777778,1.5,2.3,3.388888888888889,0.0,3.7,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.475,0.0,4.2,4.455555555555556,7.0,0.0,0.0,0.0,0.0,0.0,
102,0.0,4.0,8.5,3.2222222222222223,0.0,18.688888888888886,12.9,0.0,0.911111111111111,0.0,0.5,4.5,0.0,10.0,2.4625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.533333333333333,8.2,0.0,0.0,8.0,0.0,0.0,
103,0.0,3.5555555555555554,11.0,0.0,0.0,29.866666666666667,10.3,0.0,0.07777777777777778,0.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.475,0.0,16.0,0.0,12.0,0.0,0.0,
104,0.0,6.788888888888889,9.5,0.0,0.0,5.011111111111111,0.0,0.0,0.35555555555555557,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.411111111111111,0.0,6.0,0.0,10.0,0.0,0.0,
105,0.0,7.0,2.3375,0.0,3.6750000000000003,4.733333333333333,0.0,10.4,0.1,2.8,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,11.0,9.0,0.0,3.822222222222222,0.1111111111111111,0.0,0.0,4.0,4.0,0.0,
106,0.0,4.0,0.0,0.0,1.2444444444444445,0.15555555555555556,0.0,0.0,1.3333333333333333,2.5,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.844444444444443,7.0,0.0,0.0,0.0,12.0,0.0,
107,4.5,5.133333333333334,20.0,0.0,0.2625,0.17777777777777778,0.0,0.0,2.5,1.5,0.0,0.0,0.0,2.6,0.0,9.2,8.2,0.0,0.0,0.0,0.0,3.0,13.811111111111112,0.2777777777777778,0.0,0.0,7.0,9.0,0.0,
108,3.0,8.4,0.125,4.1375,0.0,0.0,0.0,12.5,1.7444444444444445,1.0,0.0,0.0,0.0,1.1375000000000002,11.844444444444443,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.5777777777777778,0.0,7.0,0.0,12.0,11.0,0.0,
