Day,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,8.6,0.0,0.0,21.0,6.0,,,0.0,
22,1.6142857142857143,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,2.4,0.0,0.0,6.2,0.0,3.0,0.0,0.0,0.0,38.6,0.0,,,0.0,
23,0.4714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,3.1,0.0,0.0,0.0,4.3,2.357142857142857,0.9,0.0,0.0,9.5,13.0,,,0.0,
24,13.614285714285714,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,5.0,0.0,0.0,,,0.0,
25,28.47142857142857,1.7875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.1,14.3,0.0,0.0,0.0,,,0.0,
26,5.471428571428572,23.7375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,3.3,0.0,5.3,48.0,0.0,0.0,0.0,,,0.0,
27,0.19999999999999998,25.75,8.9875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,12.9,0.0,4.1,0.0,,,0.0,
28,0.0,8.5875,20.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,24.0,0.0,0.0,4.1,4.042857142857143,0.0,0.0,0.0,,,0.0,
29,0.0,0.025,29.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.3,9.028571428571428,0.0,0.0,0.0,,,0.0,
30,3.057142857142857,0.0,4.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,13.7,0.0,,,0.0,
31,4.671428571428572,1.3875,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,,,0.0,
32,3.057142857142857,10.287500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,43.7,0.0,3.4,0.0,0.0,22.65,0.0,,,0.0,
33,6.128571428571429,1.7,0.0,3.4,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,3.4,0.0,0.0,18.4,0.0,0.0,0.0,3.6,1.2875,0.0,,,0.0,
34,0.08333333333333333,0.5166666666666667,0.0,0.125,0.0,0.0,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,,,0.0,
35,0.48333333333333334,8.4125,0.0,8.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.9,0.0,0.7,0.0,0.0,0.0,0.0,,,0.0,
36,7.328571428571428,7.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,92.0,0.0,7.15,19.7,0.0,0.0,0.0,,,0.0,
37,0.15714285714285717,0.0,0.0,0.0,10.5,0.0,0.0,0.0,3.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,8.4,7.0,0.0,0.0,,,0.0,
38,3.085714285714286,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.9,34.0,1.3,5.742857142857143,0.0,,,0.0,
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,3.4,0.0,0.0,6.3,0.0,0.0,21.975,0.0,,,0.0,
40,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,2.7875,0.0,,,0.0,
41,5.228571428571429,0.0,0.0,0.0,0.0,10.3,0.0,0.0,0.0,4.5,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.7,0.0,10.3,0.0,13.2,0.0,0.0,,,3.7,
42,0.0,4.875,0.0,0.025,0.0,8.9,0.0,0.0,0.0,10.575,2.4,0.0,0.0,3.3,8.4,0.0,0.0,0.0,0.0,71.4,0.0,3.4,0.0,0.0,0.9375,0.0,,,10.4,
43,0.0,1.775,0.0,1.45,0.0,0.0,0.0,0.04285714285714286,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,6.9,0.0,0.0,0.2875,0.0,,,0.0,
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,
45,0.0,0.0,5.9,0.0,0.0,5.0,0.0,6.0,1.4166666666666667,5.5,5.7,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,
46,0.0,0.85,2.35,0.0,0.0,0.0,2.4,2.175,0.0,6.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,2.5833333333333335,0.0,,,0.0,
47,0.0,7.1625,0.6857142857142857,0.0,6.8,0.0,30.1,0.0,0.0,0.0,3.7,0.0,9.1,0.0,7.3,0.0,0.0,0.0,0.0,0.0,9.4,5.3,0.0,0.0,4.8375,0.0,,,0.0,
48,0.0,2.4625,0.0,0.0,0.0,0.0,20.4,0.0,0.0,0.0,0.0,0.0,0.1,3.2,0.0,0.0,0.0,0.0,0.0,1.0714285714285714,0.0,0.0,0.0,1.0,0.675,1.3,,,0.0,
49,0.0,1.025,0.025,11.4125,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,4.125,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,4.0,,,0.0,
50,0.0,0.575,1.0625,20.3625,0.0,2.7,0.0,0.0,4.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,4.142857142857143,0.0,,,0.0,
51,0.0,0.0,0.0,21.1625,0.0,0.0,0.0,0.0,0.0,7.2,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.875,0.0,,,0.0,
52,0.0,0.25,0.028571428571428574,52.8,0.0,0.0,0.0,6.0,4.2,2.3,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3125,0.0,,,0.0,
53,0.0,0.0,1.6875,0.39999999999999997,0.0,0.0,0.0,6.0,0.42857142857142855,3.4,0.0,0.0,2.1,3.4,0.0,5.4,0.0,0.0,6.3,0.0,0.0,13.6,0.0,0.0,2.2375000000000003,0.0,,,0.0,
54,0.0,0.0,2.357142857142857,0.0,0.0,0.0,2.5,6.0,0.0,8.3,0.0,0.0,3.3,0.0,0.0,3.2,4.2,0.0,10.4,0.0,0.0,9.0,11.3,0.0,4.575,0.0,,,0.0,
55,0.0,0.0,0.0,0.0,0.0,22.5,0.0,8.0,0.0,7.5,0.0,0.0,0.0,0.0,4.1,7.5,0.0,0.0,9.5,0.0,0.0,4.828571428571428,7.0,0.0,1.125,0.0,,,0.0,
56,0.1142857142857143,0.0,9.157142857142857,0.0,0.0,0.0,0.0,0.0,0.0,3.4,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,4.175,0.0,0.0,0.0,,,0.0,
57,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,2.1,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.0,0.0,9.6,0.0,0.0,0.4,,,0.0,
58,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,2.1,0.0,0.0,4.2,0.0,6.3,0.0,0.0,0.0,7.4,0.0,0.9,0.0,0.0,0.0,0.0,8.2,,,0.0,
59,3.0428571428571423,5.8428571428571425,1.5,0.0,0.0,22.0,0.0,8.0,0.0,5.9,0.0,0.0,3.1,0.0,0.0,0.0,6.4,0.0,3.0,0.0,0.0,10.7,0.0,0.0,0.0,9.7,,,0.0,
60,10.842857142857142,10.37142857142857,0.12,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,77.4,0.0,0.0,0.0,0.0,,,0.0,
61,0.7571428571428571,72.0625,4.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,18.3,0.0,0.0,3.1875,0.0,,,0.0,
62,0.0,26.375,2.6125,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,,,0.0,
63,0.0,0.8625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,
64,0.0,6.9625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,
65,0.24285714285714285,13.0875,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,12.737499999999999,0.0,2.6,0.0,0.0,0.0,1.3,0.0,0.0,,,0.0,
66,5.271428571428571,20.075,0.0,0.0,0.0,2.1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,,,0.0,
67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.475,0.0,7.4,0.0,0.0,3.7,0.0,0.0,0.0,1.375,0.0,,,0.0,
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,3.4875000000000003,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,2.557142857142857,0.0,,,0.0,
69,0.0,0.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4625,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8166666666666667,0.0,0.0,0.0,3.7571428571428567,0.0,,,0.0,
70,2.3428571428571425,1.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,5.3,0.0,0.0,16.0,0.0,0.0,7.4,0.0,0.0,0.0,0.7749999999999999,0.0,,,0.0,
71,0.0,2.4375,0.8500000000000001,0.0,0.0,13.2,2.8,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0,0.0,5.9,0.0,0.0,0.0,1.6,0.0,,,0.0,
72,0.0,0.0,0.8428571428571429,1.25,0.0,0.0,0.0,3.0,1.7333333333333334,0.0,0.0,0.05,0.0,0.0,3.4,0.5125,7.3,5.2,0.0,4.6,0.1,0.0,0.0,0.0,0.0,0.0,,,0.0,
73,1.0,0.0,0.025,0.0,0.0,15.2,0.0,0.0,0.0,0.0,2.4,2.1,0.0,0.0,0.0,0.0,0.0,1.0285714285714287,0.0,1.657142857142857,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,
74,0.5,0.0,8.0,0.0,0.0,25.4,0.0,9.0,0.0,0.0,3.1,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,,,0.0,
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1142857142857143,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,,,0.0,
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,,,0.0,
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9714285714285713,0.0,0.0,2.3,0.0,5.1,2.585714285714286,0.0,3.5,0.0,0.0,0.0,0.0,0.0,9.7,0.2833333333333333,0.0,,,0.0,
78,0.0,0.0,51.0,0.0,0.0,0.0,0.0,6.1000000000000005,0.0,1.0,0.0,0.0,1.4,0.0,0.0,2.142857142857143,0.0,2.6833333333333336,0.0,0.0,0.0,2.4,0.0,0.0,2.875,3.7,,,0.0,
79,0.0,0.0,90.7,0.0,3.9,0.0,0.0,5.0,2.3,0.014285714285714287,0.0,0.0,0.0,0.0,0.0,0.8625,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.0,1.325,0.0,,,0.0,
80,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3714285714285714,0.0,0.0,4.0125,0.0,,,9.6,
81,4.0,0.0,3.0,0.0,11.8,0.0,0.0,0.0,0.0,2.9,0.0,3.2,0.0,0.0,3.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,,,11.0,
82,0.0,0.0,0.0,0.0,0.0,22.1,0.0,0.0,4.2,5.2,0.0,0.0,2.3,0.0,1.4,4.557142857142857,0.0,0.925,0.0,0.0,0.0,5.0,0.0,0.0,0.4,0.0,,,13.4,
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.557142857142859,0.0,0.0,3.2,0.0,0.0,9.8,3.5,0.14285714285714285,3.0,30.7,0.0,7.3,0.0,0.0,0.0,0.0,,,8.3,
84,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,3.3,2.4,0.0,4.4,0.0,0.0,0.0,0.0,1.457142857142857,0.0,0.0,0.0,2.9,0.0,0.0,0.21428571428571427,0.0,,,5.9,
85,7.0,0.0,80.7,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,4.7,0.0,2.1,0.0,0.0,0.375,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,
86,0.0,0.0,0.0,5.0,14.7,0.0,0.0,2.1666666666666665,0.0,4.2,3.3,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,
87,10.0,0.0,0.0,20.7,0.0,0.0,0.0,0.0,0.0,3.5,2.4,3.4,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,3.7,0.0,8.9,0.0,1.075,0.0,,,0.0,
88,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,5.1,0.0,0.0,0.0,0.0,5.1,20.925,0.0,0.0,10.3,0.0,0.0,0.0,0.0,0.0,,,0.0,
89,3.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9624999999999999,7.5,15.887500000000001,0.0,0.0,4.9,0.0,12.0,0.0,0.0,0.0,,,0.0,
90,0.0,0.0,0.0,0.0,0.0,8.485714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,,,0.0,
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.775,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,,,0.0,
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,,,0.0,
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,
95,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4625,0.0,0.0,0.0,0.0,7.5,0.0,13.1,0.0,,,0.0,
96,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,
97,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,,,0.0,
98,0.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,1.4875,0.0,11.260000000000002,7.4,0.0,0.0,0.0,0.0,0.0,7.5,0.0,,,24.7,
99,0.0,0.0,10.0,0.4125,0.0,21.4,30.875,0.0,0.0,0.0,13.3,0.0,0.3,0.0,0.0,4.737500000000001,0.0,10.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,38.2,
100,0.0,0.0,17.5,0.0,0.0,9.2,3.2,0.0,1.3571428571428572,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,2.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,9.2,
101,4.0,0.0,12.0,5.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,
102,0.0,3.4,12.7,0.0,0.0,20.5,0.0,0.0,1.6875,0.0,0.0,0.0,2.414285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0,,,0.0,
103,0.0,0.0,10.8,0.0,7.3,0.0,2.5,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,
104,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8499999999999999,0.0,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,1.8571428571428572,0.0,0.0,0.0,0.0,0.0,,,0.0,
105,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.125,0.0,0.0,0.0,6.2,3.4,0.0,0.0,0.0,0.0,0.0,,,0.0,
106,1.0,13.5,30.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,5.3,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,,,0.0,
107,10.0,9.5,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.15,0.0,0.0,0.0,49.7,0.9,0.0,0.0,0.0,0.0,0.0,,,0.0,
108,4.0,3.9,20.0,5.0,0.0,0.0,1.2,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,
109,3.0,15.3,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,0.0,
110,1.0,0.3,5.8,0.0,0.0,0.0,0.0,2.2,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.675,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,
111,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,2.0,3.9,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,
112,0.0,0.3,10.2,5.4,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.5,11.3,0.0,0.15,0.0,10.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,3.4,,,0.0,
113,6.0,0.0,1.1,3.1,0.0,4.1,10.4,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.5,0.0,18.5,0.0,0.0,0.8375,0.0,9.7,0.0,0.0,7.0,,,0.0,
114,0.0,0.0,5.65,5.1,0.0,4.128571428571428,15.4,0.5,0.0,0.0,0.0,2.3,0.0,0.0,0.0,1.8,7.5,0.0,0.0,17.6,0.0,7.3,0.0,0.0,0.0,0.0,,,0.0,
115,5.0,0.0,0.0,4.5285714285714285,0.0,12.3,15.2,3.2,0.0,0.0,0.0,3.2,1.2,0.0,0.0,9.071428571428571,3.1,0.0,0.0,2.5,0.0,0.1,0.0,0.0,0.0,0.0,,,0.0,
116,0.0,20.0,0.7875,2.0,0.0,8.1,3.4,0.5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,14.0125,0.0,22.3,0.0,3.4,0.0,5.4,0.0,0.0,0.0,0.0,,,0.0,
117,0.0,35.3,64.2,0.0,0.0,14.5,5.6,0.0,0.0,6.5,0.0,0.0,5.0,0.0,0.0,8.442857142857141,0.0,0.0,0.0,9.3,0.0,2.2714285714285714,0.0,0.0,11.2,0.0,,,0.0,
