Day,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
83,0.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.9,0.0,0.0,38.5,0.0,8.4,3.5,10.1,0.0,0.0,24.5,37.9,0.0,0.0,0.0,6.7,0.05,9.5,5.1,0.1
84,0.0,11.5,0.0,0.0,0.0,0.0,19.0,0.0,0.0,10.5,6.7,12.5,0.0,0.0,6.1,0.0,0.0,30.0,3.4,11.8,2.0,20.5,15.5,8.0,0.0,2.0,0.0,20.7,3.2,14.2
85,15.0,6.8,0.0,0.0,7.5,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,37.5,6.8,20.8,0.0,6.0,7.0,25.2,3.2,10.3,1.1,0.0,6.5,0.0,0.0,8.5,7.7,48.3
86,0.0,7.2,0.0,2.0,10.2,0.0,1.5,0.0,9.9,0.0,0.0,0.0,0.0,0.0,39.0,22.7,0.0,0.0,15.9,0.0,0.0,1.6,9.1,0.0,3.0,0.0,0.875,3.0,1.6,0.0
87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,10.6,2.6,0.0,15.2,0.0,0.0,1.3,5.0,0.0,0.0,2.1,0.0,0.0,4.2,0.0,1.8
88,0.0,0.0,11.9,0.0,13.1,0.0,0.0,3.2,4.3,13.3,0.0,0.0,0.0,0.0,0.7,0.0,0.0,10.3,0.0,7.8,9.4,7.1,0.0,0.0,1.1,0.0,0.0,10.4,1.7,0.0
89,0.8,2.6,15.1,4.6,0.0,0.0,0.0,0.0,8.7,0.0,1.0,0.0,0.0,19.4,12.0,0.0,22.2,0.0,0.0,0.0,0.0,31.1,3.8,0.0,4.0,0.0,0.0,8.0,17.3,9.2
90,6.0,10.1,0.0,2.0,0.0,0.0,0.0,1.0,0.3,15.5,0.0,0.0,0.0,47.7,4.5,15.4,0.3,0.0,0.0,0.0,3.4,0.0,7.2,0.0,0.0,0.0,0.0,12.3,22.1,15.0
91,14.4,0.0,0.0,2.7,0.0,0.0,26.2,5.4,0.0,11.0,39.1,24.2,0.0,0.0,0.0,77.1,0.0,0.0,0.0,0.0,37.4,2.0,3.8,10.2,0.0,0.0,1.0714285714285714,2.0,6.5,31.4
92,2.6,0.0,0.0,4.5,4.3,0.0,0.0,0.0,3.3,0.0,1.2,17.5,15.9,40.0,0.0,0.0,21.7,0.0,10.6,0.0,0.0,5.2,36.7,5.6,0.0,1.3,1.5,9.1,0.0,1.5
93,8.2,0.0,0.0,7.5,5.0,0.0,15.2,0.0,0.0,0.0,8.8,0.0,19.8,54.3,0.0,0.0,0.0,5.8,12.2,0.0,27.2,15.8,9.0,11.5,1.5,3.5,15.1875,12.2,5.9,0.0
94,4.5,0.0,0.0,21.6,4.2,3.9,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9,2.4,0.0,0.0,0.0,0.0,4.6,0.0,0.0,14.8,2.0875,5.0,3.0,0.0
95,10.3,12.1,15.2,0.0,0.0,2.0,0.0,0.0,0.0,9.2,0.0,1.5,0.0,16.5,0.0,1.9,18.2,4.0,0.0,0.0,0.0,0.0,6.7,8.1,0.0,4.5,0.8125,19.4,0.0,9.2
96,12.1,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,6.0,20.2,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.25,12.2,0.0,0.1
97,0.0,18.7,16.5,0.0,0.0,0.0,0.0,0.0,0.0,15.5,9.2,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.6,0.0,0.1,0.0,0.0,7.3,1.25,4.6,9.0,0.0
98,1.8,17.0,0.0,0.0,0.0,0.0,16.9,0.0,0.0,12.0,21.7,0.0,0.0,5.7,0.0,0.0,0.0,0.0,5.3,0.0,0.0,37.5,5.0,0.0,11.1,5.4,12.825,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0,2.1,0.0,71.8,0.0,0.0,2.0,9.1,0.0,0.0,3.4,0.0,4.0,11.7,6.6,0.0,0.0,3.5,10.4,6.0,5.3,0.0,0.0,10.200000000000001,0.0,12.1,0.0
100,9.5,0.0,0.0,0.0,3.0,13.0,20.7,37.0,5.3,0.0,7.0,0.0,0.0,0.0,0.0,0.0,37.8,4.5,0.0,0.0,12.2,0.0,1.5,2.0,0.0,26.1,18.785714285714285,0.0,9.5,0.0
101,1.5,0.0,18.9,22.6,0.0,15.9,4.8,50.6,19.4,10.0,8.7,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,28.7,0.0,17.3,0.0,4.6,0.0,8.0875,2.0,0.7,1.6
102,14.8,26.5,0.0,11.5,0.0,0.0,9.2,0.0,3.0,20.0,0.0,0.0,0.0,0.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0375,2.3,0.0,5.2
103,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,11.8,0.0,3.8,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,4.0,0.1375,40.6,11.8,1.6
104,0.0,4.9,0.0,0.0,0.0,7.0,0.0,0.0,0.0,20.3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,13.3,0.0,2.7,15.1,0.0,0.0,0.0,11.7,4.1,0.0
105,29.7,5.4,0.0,0.0,1.0,5.2,0.0,3.3,0.0,17.3,2.1,0.0,0.0,0.0,0.0,0.0,30.5,0.0,31.1,0.0,5.1,0.0,0.0,11.3,0.0,0.0,0.0,5.4,0.0,0.0
106,20.5,0.0,0.0,6.4,2.1,0.0,0.0,9.3,25.8,20.5,2.4,0.0,0.0,1.5,0.0,0.0,0.9,0.0,0.0,0.1,3.0,0.0,1.0,3.0,0.0,0.0,0.0,3.8,14.8,0.0
107,22.2,1.9,3.0,12.4,0.0,11.8,0.0,0.0,10.3,6.0,0.0,0.0,5.5,3.2,0.0,0.0,0.0,5.8,0.0,25.5,3.7,0.0,38.7,24.1,0.0,0.0,0.0,1.5,16.0,22.7
108,20.5,7.2,0.0,30.2,0.0,8.3,0.0,9.7,18.1,0.0,0.0,0.0,3.7,27.6,26.1,2.8,16.9,0.0,0.0,1.1,4.8,0.0,0.0,0.0,0.0,13.2,0.0,7.4,4.9,0.5
109,5.6,3.6,0.0,0.0,0.0,3.5,31.1,9.6,12.5,6.0,0.0,9.6,0.0,5.8,0.0,2.1,0.1,0.0,0.0,0.6,2.3,6.7,7.7,17.2,3.0,7.7,3.8,1.5,0.0,22.2
110,0.0,12.7,0.0,0.0,3.1,9.1,0.0,1.7,0.0,2.0,0.0,0.0,0.0,24.7,0.0,0.0,40.1,10.5,0.0,0.0,5.4,2.2,1.3,0.0,0.0,1.9,1.0,0.0,0.9,0.0
111,0.0,8.7,0.0,27.0,5.5,0.0,0.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,7.8,2.4,5.0,15.3,0.0,0.0,10.5,7.3,14.3,0.0,0.0,6.4,8.2,2.0,11.1,0.0
112,0.0,0.0,0.0,26.4,0.0,0.0,0.0,19.5,0.0,14.2,0.0,0.0,0.0,1.4,0.0,25.0,0.0,0.0,0.0,13.8,15.3,1.0,7.5,0.0,0.0,0.0,10.6,0.0,6.3,0.0
