Day,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,
13,0.0,0.0,0.0,0.0,0.0,0.0,0.32857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
16,0.0,0.0,0.0,4.228571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,47.0,0.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17,0.0,0.0,0.0,11.185714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,4.0,5.6,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18,0.0,0.0,0.0,0.18571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0875,0.0,0.0,0.0,0.0,
19,0.5,0.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,4.5,0.0,
20,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,10.3,0.0,0.0,0.0,0.0,
23,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.049999999999999996,3.0,0.0,0.0,0.0,0.0,
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,7.6,14.2,0.0,0.0,0.0,0.0,
25,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,0.0,
26,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,
29,0.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,2.525,5.0,0.0,0.0,0.0,0.0,0.0,0.0,
30,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.3,0.0,
31,0.0,1.0,6.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,
32,0.0,9.4,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,4.4,0.0,3.4,0.8,0.0,
33,0.0,12.5,0.0,0.04285714285714286,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.0,0.0,0.6,0.0,0.0,0.8,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,
34,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
35,0.0,0.4,0.0,0.0,0.0,0.0,3.5285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0.0,0.0,
36,0.0,0.0,0.0,0.0,0.0,0.0,1.3571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,0.0,
37,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.3,0.0,0.0,0.0,0.3,0.0,0.0,
38,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,
39,0.0,2.0,0.0,0.7571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,
40,0.0,8.8,0.0,0.4714285714285714,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,
41,0.0,0.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
42,0.0,0.0,3.0,0.0,0.0,17.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
43,0.0,0.0,2.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,14.8,0.0,8.5,
44,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
45,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,0.0,0.0,
46,0.0,0.0,0.0,0.0,0.0,2.6,0.0,9.8,0.0,1.5,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,10.2,0.0,0.0,25.0,0.0,0.0,
47,0.0,0.0,0.0,0.0,0.0,0.0,3.6571428571428575,1.5,0.0,0.0,0.0,0.0,5.4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,
48,0.0,0.0,0.0,0.0,10.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,0.0,0.0,
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
50,0.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,22.0,2.6,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,0.0,0.0,0.0,0.0,0.0,0.0,
51,0.0,0.0,0.0,9.299999999999999,0.0,0.0,0.0,0.0,1.0,4.6,0.0,0.0,0.0,0.0,0.0,15.7,0.0,0.0,0.0,0.0,0.0,0.0,16.9,2.4,0.0,0.7,0.0,0.0,0.0,
52,0.0,0.0,0.0,0.9000000000000001,0.0,0.0,0.0,0.0,0.5571428571428572,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
53,0.0,0.0,1.0,0.0,0.0,0.0,0.9571428571428572,2.5,4.4,0.4,0.0,0.0,0.0,2.2,0.0,0.5,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
54,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,3.5,5.0,0.0,5.6,0.5,0.0,3.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,15.5,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.4,0.0,0.0,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
56,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.08571428571428573,0.0,3.0,0.0,0.0,0.2,1.8,11.0,0.0,0.0,0.0,0.0,0.0,0.0,
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,23.5,0.0,0.0,9.0,3.0,1.2,0.0,0.0,0.0,9.9,0.0,0.0,
58,0.0,0.0,0.0,0.0,1.9,0.0,2.8428571428571425,0.0,0.0,0.0,0.0,0.0,1.2,2.4,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,
59,0.0,0.0,3.5,0.0,0.0,0.0,2.6714285714285713,0.0,0.0,0.3,13.0,0.0,0.0,0.0,1.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
60,5.0,1.8,0.0,0.0,0.0,0.0,0.0,6.3,0.0,1.6,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,
61,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.5,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,
62,0.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.0,2.8,0.0,0.0,
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,
64,0.0,0.4,0.0,0.0,0.0,0.0,1.2428571428571427,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,
65,0.0,1.5,0.0,0.0,0.0,0.0,1.2142857142857142,0.0,0.0,0.0,18.2,0.0,0.0,0.0,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,
66,0.0,12.7,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,5.6,0.0,0.0,0.0,28.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,
67,0.0,0.2,0.0,0.0,0.0,0.0,0.09999999999999999,0.3,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.4,0.0,1.0,0.0,0.0,0.0,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
68,0.0,0.0,0.0,0.0,0.0,0.0,1.7571428571428573,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,32.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,3.0,0.2,0.0,0.0,0.0,0.0,
69,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,27.3,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
70,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,11.5,2.4,6.6,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,
71,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,12.6,19.2,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571428571428571,20.0,5.0,0.0,0.0,0.0,
72,0.0,0.0,0.0,0.41428571428571426,0.0,0.0,4.785714285714286,3.857142857142857,0.0,1.6,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,3.2,0.0,2.6,0.0,0.0,
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,0.0,0.0,0.0,0.0,0.0,0.6,0.0,8.0,4.2,1.8,0.0,0.0,9.0,0.0,0.0,0.5714285714285714,0.0,0.0,2.7,0.0,0.0,
74,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.1,1.0,0.0,0.0,0.0,6.4,14.7,0.0,0.0,0.0,0.0,0.0,5.8,4.6,0.0,0.0125,2.2,0.0,0.0,1.6,0.0,0.0,
75,0.0,0.0,18.3,0.0,0.0,0.0,0.6571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,4.8,5.5,0.0,0.0,
76,9.5,0.0,0.0,0.0,0.0,0.0,5.471428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,2.8,1.0,12.2,0.0,0.0,0.0,0.0,
77,0.0,3.5,0.0,0.0,0.0,0.0,2.8857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.725,0.0,0.0,0.2,0.0,0.0,18.8,0.0,
78,0.0,0.0,0.0,0.0,0.0,3.8,1.7142857142857142,0.0,37.4,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,3.825,3.4,0.0,19.3,0.0,0.0,0.5,0.4,
79,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.7,3.6,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,11.1,5.6,0.0,0.0,10.0,0.5,
80,3.5,0.0,6.1,0.0,0.0,0.0,4.885714285714285,34.0,9.8,1.2,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.9,0.6,1.2,0.0,5.7,
81,19.3,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.6,7.0,0.0,2.0,
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.8,7.6,0.0,0.0,1.2,8.8,0.0,0.0,4.6,0.8,0.0,0.3,5.9,
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,0.6,0.0,0.0,2.6,0.0,4.4,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,5.0,
84,0.0,0.4,0.0,0.0,0.0,0.0,2.4285714285714284,6.5,0.0,0.7,13.8,0.0,2.8,1.6,1.8,0.0,0.0,7.2,1.4,2.8,0.0,5.8,18.8,0.0,8.6,0.0,0.0,7.8,4.6,
85,0.0,0.0,0.0,0.32857142857142857,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,9.0,19.0,2.8,5.0,0.0,0.0,2.4,0.0,0.0,0.0,0.014285714285714287,0.0,0.0,0.0,0.0,0.0,1.0833333333333333,
86,0.0,5.2,0.0,0.0,6.8,0.0,2.4857142857142853,0.0,0.0,3.0,0.0,0.0,17.2,0.2,11.0,0.2,0.0,0.0,2.4,0.0,0.0,0.4,2.4,0.0,0.0,0.0,0.0,0.0,0.1,
87,2.5,0.0,0.0,1.5857142857142856,0.0,0.0,0.7571428571428571,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,4.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,
88,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,14.6,6.4,0.0,0.0,11.2,0.0,20.0,0.0,12.6,3.9,0.0,0.0,0.0,0.0,0.0,2.4,
89,2.8,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,5.4,1.6,9.2,38.0,0.0,0.0,0.0,2.9124999999999996,0.8,0.0,0.0,0.0,0.0,1.2,6.5,
90,0.0,11.8,0.0,0.7999999999999999,0.0,0.0,7.514285714285714,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.0,11.0,0.0,0.0,1.8,2.7,5.9,0.0,0.0,0.0,0.0,0.0,5.8,
91,15.5,3.9,0.0,0.0,0.0,3.0,8.542857142857143,0.0,0.0,0.0,47.4,0.0,0.0,1.0,0.0,1.2,0.0,0.0,0.0,0.0,0.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,6.8,
92,2.3,6.7,0.0,1.8714285714285717,0.0,0.0,8.700000000000001,0.0,0.0,20.0,0.0,2.2,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.8,1.4,4.7,0.6,0.0,0.0,0.0,0.9428571428571428,0.0,
93,0.0,0.0,0.0,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.025,0.0,0.0,2.8,3.6,11.8,7.2,
94,0.0,0.0,0.0,0.14285714285714285,3.6,8.8,0.0,0.0,0.0,6.0,0.0,0.0,0.0,12.4,0.0,0.0,11.0,5.6,0.0,0.0,0.0,0.6,2.5,2.8,6.3,0.0,0.0,1.0,33.0,
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,7.1,0.0,0.0,0.4,1.4,0.0,0.0,0.0,2.0,0.2,0.3,0.0,1.2,0.0,0.0,2.7,
96,0.0,0.0,0.0,0.0,0.0,28.0,1.8857142857142857,0.0,0.0,4.2,0.0,0.0,0.0,2.5,0.0,0.0,1.6,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,5.0,0.5,
97,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,9.8,0.0,0.0,0.0,0.0,0.0,0.2,2.8,19.0,0.0,4.2,6.0,
98,0.0,0.0,0.0,0.0,3.4,0.0,1.7142857142857142,0.0,0.0,8.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,5.2,0.0,12.4,14.2,0.7,5.0,
99,0.0,0.0,0.0,0.0,0.0,0.0,8.957142857142857,0.0,0.0,19.2,12.6,0.0,9.8,0.0,0.0,0.0,12.5,2.4,7.6,0.0,0.0,1.6,0.7857142857142857,3.4,0.1,0.14285714285714285,0.0,0.0,0.0,
100,2.8,0.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,3.7,2.2,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.125,5.0,0.014285714285714287,4.2,3.0,0.2,1.9166666666666667,0.0,10.4,
101,0.7,0.0,5.4,7.0,0.0,0.0,0.049999999999999996,0.0,5.4,0.0,0.0,0.0,0.0,0.0,1.7,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,4.9,0.0,0.0,3.2,
102,0.0,2.8,1.5,3.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,30.8,0.0,0.0,0.0,7.6,0.0,1.6,3.0,0.0,0.4,0.775,0.0,0.0,0.0,21.8,0.0,0.0,
103,17.2,6.9,9.5,0.4857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,1.2,0.0,2.0,
104,0.0,0.0,10.4,0.0,0.0,0.0,0.0,4.5,0.0,0.4,0.0,0.0,11.0,0.0,0.0,0.0,0.4,0.0,6.4,0.0,19.2,0.0,1.5,2.4,0.0,0.0,0.0,15.5,15.9,
105,15.3,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,0.0,2.0,0.0,3.0,0.5375,4.9,0.2,0.0,0.0,0.0,0.0,20.0,
106,13.5,0.0,0.0,0.5166666666666667,0.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.6,0.0,0.0,0.8,0.0,0.0,2.0,0.0,0.4,
107,8.6,15.3,1.0,5.171428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,7.0,0.0,0.0,0.0,0.0,0.0,5.6,4.6,0.0,13.3,0.1,0.0,0.0,6.8,0.0,7.0,
108,4.6,6.8,0.0,17.02857142857143,0.0,0.0,0.0,57.9,0.0,5.2,0.0,0.0,6.6,0.0,0.0,0.0,0.4,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,37.2,0.5714285714285714,2.2,0.0,
109,0.0,1.0,13.0,1.9428571428571428,7.0,0.0,0.0,15.1,0.0,6.6,0.0,0.0,16.0,0.0,0.0,0.6666666666666666,0.0,4.6,0.0,4.4,1.6,0.0,0.0,1.4,0.0,36.6,4.5,0.0,0.0,
110,19.5,0.0,0.0,0.75,22.0,0.0,0.0,1.2,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,0.0,0.4,0.0,0.0,4.8,0.6,0.0,3.0,0.0,0.0,16.0,
111,0.3,1.5,0.0,0.0,9.5,0.0,0.0,1.8,0.0,0.0,0.0,0.0,15.0,0.2,0.0,0.0,0.6,4.6,0.0,0.0,0.0,0.4571428571428572,0.0,2.585714285714286,0.0,6.2,0.0,0.0,14.0,
112,0.0,0.0,4.4,0.9428571428571428,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,2.3625,7.8,10.8,12.8,0.0,0.0,0.0,14.5,0.0,0.0,
