Day,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
54,,,,,,,,,,,,1.8499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,,,,,,,,,,,,2.5714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5
56,,,,,,,,,,,,0.5125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,,,,,,,,,,,,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0
58,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
59,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,8.0,0.0,0.0,0.0
60,,,,,,,,,,,,0.0,9.5,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0
61,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,0.0,0.0,0.0
62,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.1375,0.0,0.0,0.0
63,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0
66,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0
67,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0
68,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0
70,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0
71,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,36.7,0.0,0.0,0.0,0.0
72,,,,,,,,,,,,0.0,0.0,0.0,0.0,40.3,0.0,0.0,0.0,11.1,2.0,0.0,0.0,0.0,0.0,33.3,41.2,0.0,0.0,0.0
73,,,,,,,,,,,,0.0,0.0,0.0,0.0,36.4,0.0,19.5,0.0,7.3,8.0,0.0,0.0,0.0,0.0,8.1125,9.0,0.0,0.0,0.0
74,,,,,,,,,,,,0.5125,0.0,0.0,0.0,37.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,11.2,5.5,0.0,0.0,0.0
75,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,,,,,,,,,,,,1.375,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,9.4,0.0,0.0,0.0,0.0,0.0
77,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,2.0,0.0,3.2,1.0,0.0
78,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0
79,,,,,,,,,,,,1.0625,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
80,,,,,,,,,,,,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.022222222222222,0.0,5.2,0.0
81,,,,,,,,,,,,3.0285714285714285,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,6.7,0.0,0.0,0.0,6.1,0.0
82,,,,,,,,,,,,0.0625,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0
83,,,,,,,,,,,,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,7.5,0.0
84,,,,,,,,,,,,0.075,1.0,0.0,0.0,0.0,0.0,0.0,2.6222222222222222,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
85,,,,,,,,,,,,0.0,30.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0
86,,,,,,,,,,,,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.3,3.3,0.0,6.2,0.0
87,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,13.0,0.0,0.0,0.0,33.7,0.0,0.0,0.0,0.0
88,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0
89,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.08888888888888888,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,2.4
92,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,7.0,0.0,0.0,0.0,0.0,12.7,0.0,0.0
93,,,,,,,,,,,,0.0,0.0,2.3,0.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,10.0,0.0,3.8,8.377777777777778,0.0,2.5,0.0,0.0
94,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0
95,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,2.1,0.0,2.1,0.0,0.0
96,,,,,,,,,,,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,5.3,0.0,0.0,2.0,0.0,0.0
97,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0
98,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.4,0.0,9.1,0.0,0.0
99,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0
100,,,,,,,,,,,,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.3,0.0,5.433333333333334,0.0,0.0,0.0,0.0
101,,,,,,,,,,,,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,12.0,0.0,0.0
102,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,7.4,0.5,0.0
103,,,,,,,,,,,,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0
104,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6
105,,,,,,,,,,,,0.0,21.0,0.0,0.0,15.0,0.0,0.0,0.0,11.7,17.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0
106,,,,,,,,,,,,0.0,4.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,19.4,0.0,8.0,0.0,0.0,0.0,4.1,0.0,2.0,0.0
107,,,,,,,,,,,,0.0,3.0,0.0,18.3,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,7.6,0.0
108,,,,,,,,,,,,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,2.1,0.0,4.7,11.2,0.0
109,,,,,,,,,,,,0.8,2.0,0.0,0.0,0.0,0.0,1.2222222222222223,0.0,0.0,0.0,0.0,7.0,0.0,0.0,12.1,5.2,0.0,6.3,0.0
110,,,,,,,,,,,,0.0,2.0,0.0,20.0,29.4,0.0,0.0,0.0,0.0,15.0,8.0,5.0,10.2,3.4000000000000004,6.2,2.1,0.0,6.2,0.0
111,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.8,3.2,0.0,2.6,0.0
112,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.1875,7.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0
113,,,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,13.0,0.0,3.6666666666666665,28.1,0.0,0.0,0.0
114,,,,,,,,,,,,0.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0
115,,,,,,,,,,,,0.0,13.9,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
116,,,,,,,,,,,,0.0,8.0,0.0,0.0,0.0,0.0,15.3,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0
117,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0
118,,,,,,,,,,,,1.875,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,6.8,2.3
119,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,3.6
120,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.65
121,,,,,,,,,,,,4.7,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,4.0,0.0,0.0,5.5,0.0,8.0,0.0,9.4,16.0
122,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,13.3,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,13.2,8.2
123,,,,,,,,,,,,0.0,0.0,0.0,0.0,7.3,3.2,15.4,0.0,0.0,0.0,4.5,0.0,0.0,5.6,0.0,0.0,0.0,9.5,1.7
124,,,,,,,,,,,,4.144444444444444,0.0,0.0,0.0,12.6,1.4,12.0,0.0,0.0,39.0,0.0,33.0,0.0,0.0,5.875,2.4,2.0,6.9,0.0
125,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,20.0,0.0,9.0,23.5,7.0,0.0,0.825,9.9,8.0
126,,,,,,,,,,,,6.0,0.0,0.0,0.0,0.0,0.0,13.1,0.0,18.7,0.0,0.0,0.0,5.0,2.8874999999999997,0.0,33.0,0.0,6.0,0.0
127,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,4.1,8.0,17.8,0.0,30.0,0.0,5.0,7.0,3.0,7.0,7.5,0.0,22.0
128,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5.2,11.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,2.4
129,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,21.0,0.0,0.0,0.0,13.0,23.2,3.0,7.5,3.0,0.0
130,,,,,,,,,,,,0.8,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,3.0,10.0,0.0,0.0,3.2222222222222223,13.7,10.0,14.0,4.0,0.0
131,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,9.8,18.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,7.4,0.0,2.6,0.0
132,,,,,,,,,,,,0.0,0.0,0.0,0.0,23.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,3.4,1.3,0.0,7.1,0.0
133,,,,,,,,,,,,0.0,0.0,0.0,0.0,20.3,0.0,0.0,3.0,0.0,1.3,48.0,6.0,0.0,0.0,3.3,19.2,9.4,4.0,0.0
134,,,,,,,,,,,,1.8,0.0,0.0,0.0,0.0,15.7,9.3,12.8,0.0,0.0,4.3,0.0,0.0,0.275,0.0,0.0,0.0,1.775,1.0
135,,,,,,,,,,,,0.0,0.0,2.0,0.0,0.0,3.0,0.0,15.9,12.4,0.0,22.0,0.0,6.2,1.8,0.0,0.0,18.2,3.0,1.2
136,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5555555555555556,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.322222222222222,0.0,0.0,0.0
137,,,,,,,,,,,,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,5.0,0.0,3.1333333333333333,0.0,13.0,0.0,8.2,3.0
138,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,2.0,0.0,6.2,2.5,1.4,0.0,0.0
139,,,,,,,,,,,,5.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,23.0,0.0,20.0,4.5,0.0,0.0,0.0
140,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7714285714285716,7.3,3.0,0.0
141,,,,,,,,,,,,0.6,0.0,0.0,0.0,0.0,0.0,0.0,15.5,11.0,16.0,0.0,0.0,10.0,0.0,4.3,17.6,0.0,9.3,2.0
142,,,,,,,,,,,,0.0,0.0,5.0,0.0,0.0,7.4,8.8,2.5,9.3,3.0,20.0,0.0,1.0,0.0,17.4,9.0,14.3,0.0,1.0
143,,,,,,,,,,,,4.425,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.5,10.2
144,,,,,,,,,,,,0.5875,0.0,0.0,0.0,0.0,0.0,0.0,23.0,12.6,0.0,20.0,0.0,10.0,0.0,4.4,0.0,0.0,5.5,18.0
145,,,,,,,,,,,,1.2,0.0,0.0,0.0,0.0,9.5,0.0,5.5,11.2,0.0,12.0,21.6,7.0,0.0,32.0,7.5,5.1,0.0,0.0
146,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,3.1,12.5,38.0,12.2,0.0,0.0,0.0,3.2,0.0,30.0,0.0,3.5,6.0,5.0
147,,,,,,,,,,,,0.0,0.0,8.0,0.0,0.0,0.0,0.0,44.3,16.2,0.0,7.0,0.0,5.3,0.0,16.0,1.0,26.2,9.5,0.0
148,,,,,,,,,,,,1.4,8.0,1.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,1.2,0.0,4.7,0.0,66.0,0.0,7.5,3.0,0.0
149,,,,,,,,,,,,0.0,0.0,0.0,0.0,16.2,0.0,0.0,19.5,2.0,0.0,13.8,0.0,2.4,0.0,15.0,0.0,0.0,3.4,0.0
150,,,,,,,,,,,,0.0,9.0,0.0,0.0,0.0,18.0,0.0,1.3,5.0,0.0,3.5,0.0,6.0,0.0,4.5,0.0,2.1,2.3,0.0
151,,,,,,,,,,,,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,0.0,5.0,0.0,0.0,1.3,0.0
152,,,,,,,,,,,,0.0,1.0,30.0,0.0,30.8,8.3,0.0,0.0,15.0,18.0,6.0,0.0,2.4,0.0,11.0,0.0,0.0,0.0,0.0
153,,,,,,,,,,,,0.0,6.0,15.0,36.0,0.0,9.1,12.2,0.0,93.0,22.0,10.0,0.0,5.0777777777777775,0.0,5.6,3.0,27.3,0.0,25.0
