Day,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
11,0.0,0.0,0.0,0.0,12.0,0.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,11.2,13.1,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,7.0,18.4,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,2.5,2.2222222222222223,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
14,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.7,0.0,0.0,0.0,0.0,0.34444444444444444,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.533333333333333,0.05555555555555555,9.466666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,10.7,23.799999999999997,0.0,0.0,0.0,0.0,0.0,43.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,9.1,0.05555555555555555,9.1,0.0,0.0,0.0,0.0,3.1,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,3.8,0.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,10.0,0.0,0.0,0.0,0.0,0.0
22,4.2,0.0,13.2,0.0,4.5,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,0.0,0.0,0.0,0.0,0.0
23,3.2,0.0,2.1,0.0,2.8,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,2.4,5.2,0.0,0.0,2.1,0.0,0.0
24,11.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.42857142857142855,0.0,0.0,2.2,0.0,0.0
25,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0
27,7.3,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,0.0,0.0,0.0,2.3,2.0,0.0,0.0,0.0,0.0,2.0,3.4,3.4,0.0,0.0,0.0,0.0,0.0,0.7166666666666667,0.0,0.0
28,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.5,0.9,0.0,1.2,0.0,3.5,0.0,0.2,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,10.2,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.5,0.0,0.8888888888888888,0.0,0.0,6.2,0.0,0.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,5.2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,4.2,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,11.2,7.1,0.0,4.2,0.1111111111111111,3.2,0.0,0.0,0.0,0.0,0.0,28.1,0.0,5.4,0.0,0.0,0.0,0.0,0.0
33,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.8,0.175,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5125,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0
35,0.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1111111111111111,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,4.3
36,11.5,5.9,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,18.2,0.5,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0
37,17.2,11.3,2.4,0.0,0.0,17.2,12.2,1.5,0.0,0.0,0.4,3.4,0.0,0.0,5.5,0.0,7.8,0.2777777777777778,0.0,12.2,3.2,3.2,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0
38,0.3,8.3,1.2,0.0,0.0,0.0,7.6,7.4,0.0,0.0,0.0625,10.1,0.0,1.4285714285714286,0.0,1.7777777777777777,3.4,8.3,0.0,2.4,2.4,1.4,0.0,0.0,0.41111111111111115,0.0,0.4,0.0,0.0,0.0
39,0.0,11.0,0.5,0.0,0.0,0.0,0.0,3.1,3.125,0.0,0.0,0.5,0.0,0.2,0.0,2.611111111111111,10.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8375,0.0,0.0,12.3
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.575,0.0,0.0,0.0,0.0,1.5,13.6,6.25,1.6777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,41.4
41,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,12.244444444444444,0.1,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,24.3,0.0,18.4,0.0,12.1,0.0,0.0,0.0,0.0,0.0,19.77777777777778,0.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.3,3.2,0.0
43,0.0,11.2,0.0,0.0,8.2,0.0,0.0,0.0,0.7571428571428571,7.0,0.5,0.0,0.0,3.5,0.0,5.566666666666666,0.0,2.4,0.0,15.1,0.0,25.5,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
44,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.0,0.5,0.0,3.9444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.3,0.0,0.0,0.0
45,0.0,45.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,2.4,0.0,11.2,0.8444444444444444,0.0,0.0,0.0,0.0,0.0,12.1,0.0,0.0,0.6666666666666666,0.0,0.2,36.0,2.3,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,37.3,10.1,0.0,1.25,31.7,0.0,1.5,0.0,6.5,6.1,4.333333333333333,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0
47,0.0,5.7,0.0,0.0,0.0,19.7,2.4,0.0,0.0,0.0,0.0,1.5,0.0,11.8,19.5,6.711111111111112,0.0,15.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,4.1,0.0,0.0,0.0
48,0.0,9.9,0.0,0.4,0.0,25.2,20.4,13.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,1.7,0.0,5.2,0.0,13.8,5.4,16.4,1.75,7.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.4,0.0,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.3,0.0,7.1,0.0,0.0,0.0,3.2,4.575,3.4,0.0,2.4,2.9,0.0,0.0,0.03333333333333333,0.0,7.1,0.0,0.0,0.0,9.2,0.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,4.3,1.1500000000000001,0.0,5.1,5.2,0.0,0.0,0.7142857142857143,11.4,5.2,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,2.7,0.0,0.0,0.0,0.0,1.5333333333333332,0.0,0.1,0.0,1.5,0.0,17.8,0.19999999999999998,1.3111111111111111,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.15,7.2,0.0,17.6,0.0,5.2,7.2,3.7777777777777777,5.2,13.5,5.7,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,14.8,3.5250000000000004,0.0,0.0,0.0,0.0,0.0,0.8125,8.7375,0.0,0.7,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,5.4,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.142857142857143,0.0,6.4,7.5,1.6777777777777778,2.2,3.4,0.0,0.0,0.0,0.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.9,11.2,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,4.1,0.0,0.0,11.5,7.122222222222222,0.5,5.0,7.2,0.0,0.0,0.0,2.4,0.0,0.0,0.0,12.0,0.0,0.0,0.0
57,0.0,11.2,2.7,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.2,0.0,0.0,23.2,9.375,9.4,0.0,0.7124999999999999,7.2,0.0,0.0,4.0,0.0,0.0,0.0,12.2,0.0,0.0,3.6
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.4,0.0,0.0,0.0,10.5,9.044444444444444,4.1,0.0,0.2,2.3,0.0,0.0,17.1,0.0,0.0,0.0,2.2,0.0,0.0,0.0
59,0.3,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.1,13.5,0.0,0.8333333333333334,0.0,14.3,0.0,0.011111111111111112,0.0,0.0,5.4,0.0,5.1,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
60,4.4,15.2,0.0,1.5,5.1,7.2,0.0,0.0,0.0,2.9,0.0,0.0,17.2,1.4,14.3,0.0,2.3,7.8,0.0,4.2,0.0,0.2,3.6,0.0,0.0,0.0,11.2,3.2,0.0,0.0
61,10.2,0.0,0.0,0.0,3.5,14.5,0.0,2.4,0.0,0.4,2.4,0.0,5.6,5.1,0.0,0.0,1.1,13.2,0.0,1.0,0.0,3.7,3.5,0.0,0.0,0.0,18.0,0.0,0.0,3.4
62,0.0,0.0,0.0,0.0,13.1,0.0,11.4,27.2,0.0,6.3,0.0,0.0,0.0,0.15,0.0,0.6666666666666666,0.0,0.0,0.0,0.2,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,2.7,0.0,0.0,0.0,0.0,2.9,0.0,1.4,0.0,2.8,0.0,0.0,0.0,0.0,2.288888888888889,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0
64,0.0,17.4,0.0,0.0,0.0,0.0,31.1,11.4,2.1,0.0,11.0,0.0,0.0,0.0,17.4,3.355555555555556,0.0,0.3,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0
65,0.0,28.1,0.0,0.0,0.0,0.0,2.4,5.2,0.0,0.0,13.3,0.0,0.0,0.0,11.2,1.1444444444444446,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0875,0.0,1.2,0.0,0.0
66,0.0,11.4,0.0,0.0,0.0,0.0,7.5,0.0,0.0,2.9714285714285715,0.0,0.0,0.0,0.0,0.2625,3.5,0.0,5.2,0.0,0.0,2.6,7.2,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0
67,0.0,5.4,0.0,0.0,0.0,0.0,1.5571428571428572,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,5.133333333333334,0.0,2.1,0.0,0.0,1.2,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2
68,0.0,2.0,0.0,0.0,0.0,0.0,11.4,0.0,4.2,17.2,0.0,0.0,0.7,0.0,7.8,3.9000000000000004,0.0,11.2,0.0,0.0,0.0,15.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
69,0.0,1.7,0.0,0.0,0.0,0.0,9.6,19.4,0.7,5.1,2.4,0.0,0.0,3.7,21.2,0.0,0.0,17.2,0.0,0.0,0.0,0.0,0.0,0.0,3.4,32.2,0.3111111111111111,0.0,0.0,0.0
70,0.0,0.34285714285714286,0.0,0.0,0.0,0.0,0.0,2.0,2.1,1.7,0.0,0.0,0.0,11.4,16.2,1.6777777777777778,0.0,3.4,0.0,0.0,5.2,0.0,0.0,0.0,5.4,44.0,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,18.1,0.0,0.0,0.0,5.4,0.5,1.2444444444444445,0.0,17.2,0.0,0.0,2.9,0.15,0.0,2.3,0.0,0.0,24.0,0.0,0.0,0.0
72,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,3.4,1.6375,0.0,0.0,0.0,9.4,4.1875,2.4,1.7333333333333334,0.0,0.0,3.2,3.2,0.0,6.0,0.0,24.0,8.0,0.0,0.0,3.2
73,2.4,0.0,7.3,0.0,0.0,0.0,0.0,0.0,9.3125,15.2,8.2,0.0,0.0,0.0,0.0,1.1222222222222222,2.033333333333333,0.2,0.0,4.2,1.825,1.4,0.0,0.0,0.0,28.0,2.3,2.2,0.0,10.2
74,0.5,3.1,0.0,1.2,0.0,0.0,0.0,0.0,0.0,30.2,0.0,0.0,0.0,0.0,17.3,0.0,9.4,0.0,0.0,9.3,3.3,0.0,0.0,0.0,0.0,3.8333333333333335,6.3,8.2,0.0,2.2
75,0.0,12.4,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.7222222222222222,0.7,0.0,0.0,0.3,2.4,1.375,0.0,0.0,8.0,17.3,0.0,6.4,0.0,0.0
76,0.0,2.1,1.2,3.5,0.0,0.0,0.0,0.0,2.7625,0.0,0.0,0.0,0.0,0.0,0.5,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.7222222222222222,2.988888888888889,8.3,0.0,3.2,0.0,0.0
77,0.0,5.050000000000001,0.05,0.0,0.0,0.0,8.5,0.0,26.6,0.0,5.4,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.2,0.0,0.0,3.4,0.7714285714285715,0.0,12.3,0.0,0.0
78,3.3,18.4,0.0,0.0,0.0,0.0,3.0,2.1,0.0,12.5,9.1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,9.0,0.0,1.2,0.0,0.0
79,5.7,5.7,0.2,0.0,0.0,21.2,1.3,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,5.0,5.2,5.4,0.0
80,0.3,0.5,11.8,0.0,0.0,19.4,1.4857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,11.4,2.5,0.2111111111111111,0.0,2.1,0.0,0.0,0.0,2.7,0.0,0.0,0.0,2.6,4.0,3.2,3.7,0.0
81,8.3,6.4,0.0,0.0,0.0,1.2,0.0,0.0,5.4,0.0,0.0,0.0,0.0,1.7,7.3,1.0625,2.4,11.2,0.0,0.0,0.0,4.5,0.0,0.0,4.722222222222222,0.0,0.0,2.1,7.2,0.0
82,3.0,8.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,2.5,0.0,0.0,0.0,1.4285714285714286,13.1,0.6,0.0,0.2,0.0,17.2,0.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,4.9625,0.0
83,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,5.0,6.844444444444445,0.0,3.0714285714285716,0.5,9.1,3.2,11.2,0.0,0.0,6.4,0.0,0.0,0.0,20.2,0.0
84,0.0,3.3,0.0,14.2,0.0,0.5,0.0,0.0,0.0,11.2,0.0,0.0,0.0,0.0,14.2,1.5444444444444445,0.0,0.0,5.3,29.5,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,5.8,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,9.1,3.611111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,0.0,8.7,0.0
86,7.8,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9222222222222223,0.65,0.0,0.0,0.0,0.0,34.2,0.0,0.0,3.0,0.0,0.0,0.0,20.3,0.0
87,11.3,0.9,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.3,1.7555555555555555,0.0,2.4,0.0,0.0,0.0,7.2,0.0,0.0,1.4444444444444444,3.3,0.0,2.2,2.1,0.0
88,0.7,11.3,0.0,0.0,0.0,0.0,13.8,0.0,0.0,0.0,1.125,0.0,0.0,0.0,3.4,0.0,0.0,17.2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.8777777777777778,0.55,0.0
89,19.7,0.025,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1333333333333333,0.0,0.0,5.1,0.0,0.0,0.0,11.2,0.0,0.0,0.0,0.0,30.0,0.0,4.2,0.0
90,17.3,5.2,0.0,0.0,0.0,0.0,1.4,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,4.355555555555556,1.4,0.7,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.6777777777777777,3.7,0.0
91,11.2,9.2,0.0,10.1,0.0,0.0,11.4,0.0,0.0,18.2,0.0,0.0,0.0,3.433333333333333,0.0,0.275,15.2,7.1,0.0,0.0,7.9,2.4,0.0,0.0,0.0,6.0,0.0,0.0,24.2,0.0
92,7.3,7.1,0.0,5.3,0.0,0.0,20.2,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,4.4,11.7,0.0,0.0,3.4,1.0375,1.5,0.0,0.0,13.3,0.0,0.0,0.0,0.0
93,12.2,1.8,0.0,0.0,0.0,0.0,3.1,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.3888888888888889,1.75,5.3,0.0,0.0,0.0,0.2,3.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0
94,2.3,0.3,0.0,0.0,0.0,7.9,0.0,0.0,1.25,1.2,28.7,0.0,0.0,7.8,0.0,0.34444444444444444,2.4,6.2,0.0,0.0,0.0,11.2,0.0,49.3,0.0,7.0,0.0,2.4,0.0,0.0
95,17.7,0.5,0.0,0.0125,23.4,1.542857142857143,0.0,0.0,0.0,0.1,0.0,19.2,0.0,1.5,0.0,2.1,11.4,0.5,0.0,0.0,0.0,0.0,5.0,14.2,0.0,17.3,0.0,5.3,0.0,0.0
96,13.2,0.0,0.0,0.0,15.7,2.4,0.0,0.0,0.0,0.2,2.4,5.2,0.0,0.0,0.0,0.4555555555555555,5.7,2.7666666666666666,0.0,0.0,0.0,0.0,40.0,1.9555555555555557,3.2,4.1,2.4625,7.3,0.0,0.0
97,3.3,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.6111111111111112,1.325,1.5,0.0,0.0,13.2,8.2,15.0,1.3,2.3285714285714287,8.2,0.0,13.38888888888889,0.0,0.0
98,0.03333333333333333,0.0,0.0,0.375,17.9,0.0,37.4,0.0,0.0,27.7,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,2.4,17.4,0.0,0.0,0.14285714285714285,12.642857142857142,7.5,10.4,1.8111111111111111,7.633333333333334,0.0,0.0,0.0,0.0
99,0.7,0.0,0.0,2.4,0.0,0.0,12.3,21.4,0.0,11.2,0.0,0.0,0.0,2.5,3.4,0.2,7.8,5.5,7.2,0.0,5.1,0.0,0.0,11.1,1.4,2.0,0.0,0.0,0.0,0.0
100,5.1,5.3,0.0,0.0,0.0,0.0,0.0,5.7,0.0,5.4,0.0,0.0,0.0,0.0,7.8,0.0,0.2,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,4.2,0.0,23.0,0.0
101,19.2,11.2,5.6,1.7,0.0,0.0,6.333333333333333,11.4,1.4,0.0,0.0,0.0,13.2,0.0,11.3,0.5555555555555556,13.5,2.2,0.0,0.0,2.4,0.0,34.2,0.0,0.0,0.0,2.3,0.0,1.2444444444444445,0.0
102,9.2,3.4,0.0,17.2,0.0,11.0,0.0,0.0,3.2,0.0,0.0,0.0,3.9,0.0,3.511111111111111,0.03333333333333333,3.3,0.7,0.0,0.0,0.0,3.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,5.3,29.2,11.2,0.0,0.0,19.2,0.0,0.0,0.7,0.4,8.2,0.0,0.1,0.7,0.0,0.0,10.1,0.0,0.0,0.0,0.0,7.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0.0,0.4,7.2,0.0,0.0,0.0,0.0,7.2,0.0,1.2,0.0,0.0,0.0,5.3,0.0,0.0,0.5,13.3,0.0,0.0,11.4,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,18.3,1.1199999999999999,0.0,0.0,0.0,0.0,0.0,9.4,0.0,9.9,0.0,0.0,0.0,1.4,0.0,0.05555555555555555,1.4444444444444444,0.9,0.0,0.0,0.0,8.4,7.6,0.0,0.0,0.0,4.1,5.2,17.2,0.0
106,19.3,0.0,0.0,2.0875,0.0,0.0,0.0,18.1,0.0,0.0,0.0,0.0,2.4,1.4444444444444444,0.0,0.0,3.4,23.3,0.0,3.5,0.0,0.0,42.3,0.0,0.0,0.0,0.0,0.0,39.1,0.0
107,25.4,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,1.4,0.0,0.3111111111111111,0.2,19.2,0.0,0.0,0.1,0.0,38.1,0.0,0.0,3.3,3.375,0.0,0.0,0.0
108,13.2,0.5,1.1142857142857143,9.5,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,5.9,3.4,1.6111111111111112,5.0,7.2,0.0,0.0,11.4,17.3,0.0,0.03333333333333333,0.0,18.0,12.2,0.0,0.0,0.0
